id,reference,date,modified,file
42c575ea-e41e-41f1-b248-8093c3e82a28,https://www.jpcert.or.jp/english/pub/sr/ir_research.html,2017/06/12,,PsExec Tool Execution
42c575ea-e41e-41f1-b248-8093c3e82a28,https://jpcertcc.github.io/ToolAnalysisResultSheet,2017/06/12,,PsExec Tool Execution
0b7889b4-5577-4521-a60a-3376ee7f9f7b,https://twitter.com/mattifestation/status/899646620148539397,2017/08/22,,WMI Persistence
0b7889b4-5577-4521-a60a-3376ee7f9f7b,https://www.eideon.com/2018-03-02-THL03-WMIBackdoors/,2017/08/22,,WMI Persistence
64e8e417-c19a-475a-8d19-98ea705394cc,Alternate PowerShell Hosts,https://github.com/Cyb3rWard0g/ThreatHunter-Playbook/tree/master/playbooks/windows/02_execution/T1086_powershell/alternate_signed_powershell_hosts.md,2019/08/11,2020/02/25
dfba4ce1-e0ea-495f-986e-97140f31af2d,https://gist.github.com/hook-s3c/7363a856c3cdbadeb71085147f042c1a,2019/10/25,,Clear PowerShell History
6dc5d284-69ea-42cf-9311-fb1c3932a69a,Data Compressed - Powershell,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1002/T1002.yaml,2019/10/21,2019/11/04
a6d67db4-6220-436d-8afc-f3842fe05d43,,2019/10/24,,Dnscat Execution
6331d09b-4785-4c13-980f-f96661356249,http://www.leeholmes.com/blog/2017/03/17/detecting-and-preventing-powershell-downgrade-attacks/,2017/03/22,,PowerShell Downgrade Attack
c70e019b-1479-4b65-b0cc-cd0c6093a599,https://adsecurity.org/?p=2921,2017/03/05,,PowerShell Called from an Executable Version Mismatch
1b9dc62e-6e9e-42a3-8990-94d7a10007f7,,2019/11/08,,Invoke-Obfuscation Obfuscated IEX Invocation
89819aa4-bbd6-46bc-88ec-c7f7fe30efa6,Malicious PowerShell Commandlets,https://adsecurity.org/?p=2921,2017/03/05,2019/01/22
f62176f3-8128-4faa-bf6c-83261322e5eb,Malicious PowerShell Keywords,https://adsecurity.org/?p=2921,2017/03/05,2019/01/22
f772cee9-b7c2-4cb2-8f07-49870adc02e0,https://github.com/samratashok/nishang,2019/05/16,,Malicious Nishang PowerShell Commandlets
8c521530-5169-495d-a199-0a3a881ad24e,http://www.powertheshell.com/ntfsstreams/,2018/07/24,,NTFS Alternate Data Stream
ca8b77a9-d499-4095-b793-5d5f330d450e,https://twitter.com/JohnLaTwC/status/850381440629981184,2017/04/09,,PowerShell Credential Prompt
ca8b77a9-d499-4095-b793-5d5f330d450e,https://t.co/ezOTGy1a1G,2017/04/09,,PowerShell Credential Prompt
b7ec41a4-042c-4f31-a5db-d0fcde9fa5c5,https://adsecurity.org/?p=2921,2017/03/05,,PowerShell PSAttack
96b9f619-aa91-478f-bacb-c3e50f8df575,Remote PowerShell Session,https://github.com/Cyb3rWard0g/ThreatHunter-Playbook/tree/master/playbooks/windows/02_execution/T1086_powershell/powershell_remote_session.md,2019/08/10,2019/11/10
16b37b70-6fcf-4814-a092-c36bd3aafcbd,https://twitter.com/cyb3rops/status/1063072865992523776,2018/11/17,,PowerShell ShellCode
65531a81-a694-4e31-ae04-f8ba5bc33759,,2017/03/05,,Suspicious PowerShell Download
3d304fda-78aa-43ed-975c-d740798a49c1,,2017/03/12,,Suspicious PowerShell Invocations - Generic
fce5f582-cc00-41e1-941a-c6fabf0fdb8c,,2017/03/05,,Suspicious PowerShell Invocations - Specific
1f49f2ab-26bc-48b3-96cc-dcffbc93eadf,https://posts.specterops.io/entering-a-covenant-net-command-and-control-e11038bcf462,2019/02/11,,Suspicious PowerShell Keywords
1f49f2ab-26bc-48b3-96cc-dcffbc93eadf,https://github.com/PowerShellMafia/PowerSploit/blob/master/CodeExecution/Invoke-ReflectivePEInjection.ps1,2019/02/11,,Suspicious PowerShell Keywords
1f49f2ab-26bc-48b3-96cc-dcffbc93eadf,https://github.com/hlldz/Invoke-Phant0m/blob/master/Invoke-Phant0m.ps1,2019/02/11,,Suspicious PowerShell Keywords
851c506b-6b7c-4ce2-8802-c703009d03c0,Winlogon Helper DLL,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1004/T1004.yaml,2019/10/21,2019/11/04
033fe7d6-66d1-4240-ac6b-28908009c71f,https://cloudblogs.microsoft.com/microsoftsecure/2018/12/03/analysis-of-cyberattack-on-u-s-think-tanks-non-profits-public-sector-by-unidentified-attackers/,2018/12/04,,APT29
2b30fa36-3a18-402f-a22d-bf4ce2189f35,https://unit42.paloaltonetworks.com/new-babyshark-malware-targets-u-s-national-security-think-tanks/,2019/02/24,,Baby Shark Activity
b83f5166-9237-4b5e-9cd4-7b5d52f4d8ee,https://www.crowdstrike.com/resources/reports/2019-crowdstrike-global-threat-report/,2019/02/21,,Judgement Panda Exfil Activity
bd70d3f8-e60e-4d25-89f0-0b5a9cff20e0,https://www.virusbulletin.com/conference/vb2019/abstracts/apt-cases-exploiting-vulnerabilities-region-specific-software,2019/10/02,,BlueMashroom DLL Load
53ba33fd-3a50-4468-a5ef-c583635cfa92,Chafer Activity,https://nyotron.com/nyotron-discovers-next-generation-oilrig-attacks/,2018/03/23,2019/03/01
966e4016-627f-44f7-8341-f394905c361f,https://www.pwc.co.uk/cyber-security/pdf/cloud-hopper-annex-b-final.pdf,2017/04/07,,WMIExec VBS Script
04d9079e-3905-4b70-ad37-6bdf11304965,https://www.ncsc.gov.uk/alerts/hostile-state-actors-compromising-uk-organisations-focus-engineering-and-industrial-control,2018/04/08,,CrackMapExecWin
e507feb7-5f73-4ef6-a970-91bb6f6d744f,https://community.rsa.com/community/products/netwitness/blog/2018/02/13/lotus-blossom-continues-asean-targeting,2018/01/31,,Elise Backdoor
9aa01d62-7667-4d3b-acb8-8cb5103e2014,https://app.any.run/tasks/579e7587-f09d-4aae-8b07-472833262965,2018/09/03,,Emissary Panda Malware SLLauncher
9aa01d62-7667-4d3b-acb8-8cb5103e2014,https://twitter.com/cyb3rops/status/1168863899531132929,2018/09/03,,Emissary Panda Malware SLLauncher
10152a7b-b566-438f-a33c-390b607d1c8d,https://app.any.run/tasks/a4107649-8cb0-41af-ad75-113152d4d57b,2019/04/02,,Empire Monkey
d465d1d8-27a2-4cca-9621-a800f37cf72e,https://github.com/adamcaudill/EquationGroupLeak/search?utf8=%E2%9C%93&q=dll_u&type=,2019/03/04,,Equation Group DLL_U Load
d465d1d8-27a2-4cca-9621-a800f37cf72e,https://securelist.com/apt-slingshot/84312/,2019/03/04,,Equation Group DLL_U Load
d465d1d8-27a2-4cca-9621-a800f37cf72e,https://twitter.com/cyb3rops/status/972186477512839170,2019/03/04,,Equation Group DLL_U Load
440a56bf-7873-4439-940a-1c8a671073c2,https://www.microsoft.com/security/blog/2019/12/12/gallium-targeting-global-telecom/,2020/02/07,,GALLIUM Artefacts
440a56bf-7873-4439-940a-1c8a671073c2,https://docs.microsoft.com/en-us/previous-versions/windows/it-pro/windows-server-2012-R2-and-2012/dn800669(v=ws.11),2020/02/07,,GALLIUM Artefacts
0eb2107b-a596-422e-b123-b389d5594ed7,https://www.crowdstrike.com/blog/crowdstrike-discovers-use-64-bit-zero-day-privilege-escalation-exploit-cve-2014-4113-hurricane-panda/,2019/03/04,,Hurricane Panda Activity
03e2746e-2b31-42f1-ab7a-eb39365b2422,https://www.crowdstrike.com/resources/reports/2019-crowdstrike-global-threat-report/,2019/02/21,,Judgement Panda Exfil Activity
2d87d610-d760-45ee-a7e6-7a6f2a65de00,https://app.any.run/tasks/7ca5661d-a67b-43ec-98c1-dd7a8103c256/,2019/10/30,,Mustang Panda Dropper
2d87d610-d760-45ee-a7e6-7a6f2a65de00,https://app.any.run/tasks/b12cccf3-1c22-4e28-9d3e-c7a6062f3914/,2019/10/30,,Mustang Panda Dropper
2d87d610-d760-45ee-a7e6-7a6f2a65de00,https://www.anomali.com/blog/china-based-apt-mustang-panda-targets-minority-groups-public-and-private-sector-organizations,2019/10/30,,Mustang Panda Dropper
958d81aa-8566-4cea-a565-59ccd4df27b0,https://securelist.com/apt-slingshot/84312/,2019/03/04,,Defrag Deactivation
ba778144-5e3d-40cf-8af9-e28fb1df1e20,https://researchcenter.paloaltonetworks.com/2018/02/unit42-sofacy-attacks-multiple-government-entities/,2018/03/01,,Sofacy Trojan Loader Activity
ba778144-5e3d-40cf-8af9-e28fb1df1e20,https://www.reverse.it/sample/e3399d4802f9e6d6d539e3ae57e7ea9a54610a7c4155a6541df8e94d67af086e?environmentId=100,2018/03/01,,Sofacy Trojan Loader Activity
ba778144-5e3d-40cf-8af9-e28fb1df1e20,https://twitter.com/ClearskySec/status/960924755355369472,2018/03/01,,Sofacy Trojan Loader Activity
18da1007-3f26-470f-875d-f77faf1cab31,https://www.us-cert.gov/ncas/alerts/TA17-293A,2017/10/22,,Ps.exe Renamed SysInternals Tool
8c7090c3-e0a0-4944-bd08-08c3a0cecf79,https://cloudblogs.microsoft.com/microsoftsecure/2018/11/28/windows-defender-atp-device-risk-score-exposes-new-cyberattack-drives-conditional-access-to-protect-networks/,2019/11/12,,TropicTrooper Campaign November 2018
c601f20d-570a-4cde-a7d6-e17f99cb8e7f,https://securelist.com/the-epic-turla-operation/65545/,2017/11/07,,Turla Group Lateral Movement
7453575c-a747-40b9-839b-125a0aae324b,Unidentified Attacker November 2018,https://twitter.com/DrunkBinary/status/1063075530180886529,2018/11/20,2018/12/11
3121461b-5aa0-4a41-b910-66d25524edbb,https://www.welivesecurity.com/2020/01/31/winnti-group-targeting-universities-hong-kong/,2020/02/01,,Winnti Malware HK University Campaign
74ad4314-482e-4c3e-b237-3f7ed3b9ca8d,https://www.fox-it.com/en/news/whitepapers/operation-wocao-shining-a-light-on-one-of-chinas-hidden-hacking-groups/,2019/12/20,,Operation Wocao Activity
74ad4314-482e-4c3e-b237-3f7ed3b9ca8d,https://twitter.com/SBousseaden/status/1207671369963646976,2019/12/20,,Operation Wocao Activity
f0b70adb-0075-43b0-9745-e82a1c608fcc,https://www.hybrid-analysis.com/sample/5d2a4cde9fa7c2fdbf39b2e2ffd23378d0c50701a3095d1e91e3cf922d7b0b16?environmentId=100,2017/07/20,,ZxShell Malware
4281cb20-2994-4580-aa63-c8b86d019934,,2019/01/16,,Hiding Files with Attrib.exe
1444443e-6757-43e4-9ea4-c8fc705f79a2,Modification of Boot Configuration,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1490/T1490.yaml,2019/10/24,2019/11/11
1444443e-6757-43e4-9ea4-c8fc705f79a2,Modification of Boot Configuration,https://eqllib.readthedocs.io/en/latest/analytics/c4732632-9c1d-4980-9fa8-1d98c93f918e.html,2019/10/24,2019/11/11
8d63dadf-b91b-4187-87b6-34a1114577ea,https://subt0x11.blogspot.ch/2018/04/wmicexe-whitelisting-bypass-hacking.html,2019/01/16,,SquiblyTwo
8d63dadf-b91b-4187-87b6-34a1114577ea,https://twitter.com/mattifestation/status/986280382042595328,2019/01/16,,SquiblyTwo
3d3aa6cd-6272-44d6-8afc-7e88dfef7061,Change Default File Association,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1042/T1042.yaml,2019/10/21,2019/11/04
07f8bdc2-c9b3-472a-9817-5a670b872f53,https://www.peew.pw/blog/2017/11/26/exploring-cmdkey-an-edge-case-for-privilege-escalation,2019/01/16,,Cmdkey Cached Credentials Recon
07f8bdc2-c9b3-472a-9817-5a670b872f53,https://technet.microsoft.com/en-us/library/cc754243(v=ws.11).aspx,2019/01/16,,Cmdkey Cached Credentials Recon
4b60e6f2-bf39-47b4-b4ea-398e33cfe253,CMSTP UAC Bypass via COM Object Access,http://www.endurant.io/cmstp/detecting-cmstp-enabled-code-execution-and-uac-bypass-with-sysmon/,2019/01/16,2019/07/31
4b60e6f2-bf39-47b4-b4ea-398e33cfe253,CMSTP UAC Bypass via COM Object Access,https://twitter.com/hFireF0X/status/897640081053364225,2019/01/16,2019/07/31
0ba863e6-def5-4e50-9cea-4dd8c7dc46a4,,2019/08/27,,Control Panel Items
3d4aebe0-6d29-45b2-a8a4-3dfde586a26d,https://www.virustotal.com/en/file/9b4971349ae85aa09c0a69852ed3e626c954954a3927b3d1b6646f139b930022/analysis/,2017/06/03,,Fireball Archer Install
3d4aebe0-6d29-45b2-a8a4-3dfde586a26d,https://www.hybrid-analysis.com/sample/9b4971349ae85aa09c0a69852ed3e626c954954a3927b3d1b6646f139b930022?environmentId=100,2017/06/03,,Fireball Archer Install
6f3e2987-db24-4c78-a860-b4f4095a7095,Data Compressed - rar.exe,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1002/T1002.yaml,2019/10/21,2019/11/04
6f3e2987-db24-4c78-a860-b4f4095a7095,Data Compressed - rar.exe,https://eqllib.readthedocs.io/en/latest/analytics/1ec33c93-3d0b-4a28-8014-dbdaae5c60ae.html,2019/10/21,2019/11/04
98a96a5a-64a0-4c42-92c5-489da3866cb0,,2019/10/24,,DNS Exfiltration Tools Execution
77815820-246c-47b8-9741-e0def3f57308,Domain Trust Discovery,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1482/T1482.yaml,2019/10/23,2019/11/08
fdb62a13-9a81-4e5c-a38f-ea93a16f6d7c,,2019/08/24,,Encoded FromBase64String
88f680b8-070e-402c-ae11-d2914f2257f1,,2019/08/23,,Encoded IEX
a238b5d0-ce2d-4414-a676-7a531b3d13d6,https://docs.microsoft.com/en-us/windows-server/administration/windows-commands/wevtutil,2019/03/22,,Disable of ETW Trace
a238b5d0-ce2d-4414-a676-7a531b3d13d6,https://github.com/Neo23x0/sigma/blob/master/rules/windows/process_creation/win_mal_lockergoga.yml,2019/03/22,,Disable of ETW Trace
a238b5d0-ce2d-4414-a676-7a531b3d13d6,https://abuse.io/lockergoga.txt,2019/03/22,,Disable of ETW Trace
c75309a3-59f8-4a8d-9c2c-4c927ad50555,,2019/10/24,,Exfiltration and Tunneling Tools Execution
7993792c-5ce2-4475-a3db-a3a5539827ef,https://www.virustotal.com/en/file/5567408950b744c4e846ba8ae726883cb15268a539f3bb21758a466e47021ae8/analysis/,2018/02/22,,Exploit for CVE-2015-1641
7993792c-5ce2-4475-a3db-a3a5539827ef,https://www.hybrid-analysis.com/sample/5567408950b744c4e846ba8ae726883cb15268a539f3bb21758a466e47021ae8?environmentId=100,2018/02/22,,Exploit for CVE-2015-1641
864403a1-36c9-40a2-a982-4c9a45f7d833,https://www.fireeye.com/blog/threat-research/2017/05/eps-processing-zero-days.html,2018/02/22,,Exploit for CVE-2017-0261
678eb5f4-8597-4be6-8be7-905e4234b53a,https://www.hybrid-analysis.com/sample/2a4ae284c76f868fc51d3bb65da8caa6efacb707f265b25c30f34250b76b7507?environmentId=100,2017/11/23,,Droppers Exploiting CVE-2017-11882
678eb5f4-8597-4be6-8be7-905e4234b53a,https://www.google.com/url?hl=en&q=https://embedi.com/blog/skeleton-closet-ms-office-vulnerability-you-didnt-know-about&source=gmail&ust=1511481120837000&usg=AFQjCNGdL7gVwLXaNSl2Td8ylDYbSJFmPw,2017/11/23,,Droppers Exploiting CVE-2017-11882
fdd84c68-a1f6-47c9-9477-920584f94905,https://www.hybrid-analysis.com/sample/0b4ef455e385b750d9f90749f1467eaf00e46e8d6c2885c260e1b78211a51684?environmentId=100,2017/09/15,,Exploit for CVE-2017-8759
fdd84c68-a1f6-47c9-9477-920584f94905,https://www.reverse.it/sample/0b4ef455e385b750d9f90749f1467eaf00e46e8d6c2885c260e1b78211a51684?environmentId=100,2017/09/15,,Exploit for CVE-2017-8759
1c373b6d-76ce-4553-997d-8c1da9a6b5f5,https://www.embercybersecurity.com/blog/cve-2019-1378-exploiting-an-access-control-privilege-escalation-vulnerability-in-windows-10-update-assistant-wua,2019/11/15,,Exploiting SetupComplete.cmd CVE-2019-1378
02e0b2ea-a597-428e-b04a-af6a1a403e5c,https://portal.msrc.microsoft.com/en-US/security-guidance/advisory/CVE-2019-1388,2019/11/20,,Exploiting CVE-2019-1388
02e0b2ea-a597-428e-b04a-af6a1a403e5c,https://www.zerodayinitiative.com/blog/2019/11/19/thanksgiving-treat-easy-as-pie-windows-7-secure-desktop-escalation-of-privilege,2019/11/20,,Exploiting CVE-2019-1388
37ae075c-271b-459b-8d7b-55ad5f993dd8,File or Folder Permissions Modifications,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1222/T1222.yaml,2019/10/23,2019/11/08
fd877b94-9bb5-4191-bb25-d79cbd93c167,https://www.slideshare.net/heirhabarov/hunting-for-credentials-dumping-in-windows-environment,2019/10/22,,Grabbing Sensitive Hives via Reg Utility
fd877b94-9bb5-4191-bb25-d79cbd93c167,https://eqllib.readthedocs.io/en/latest/analytics/aed95fc6-5e3f-49dc-8b35-06508613f979.html,2019/10/22,,Grabbing Sensitive Hives via Reg Utility
fd877b94-9bb5-4191-bb25-d79cbd93c167,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1003/T1003.md,2019/10/22,,Grabbing Sensitive Hives via Reg Utility
f376c8a7-a2d0-4ddc-aa0c-16c17236d962,Bloodhound and Sharphound Hack Tool,https://github.com/BloodHoundAD/BloodHound,2019/12/20,2019/12/21
f376c8a7-a2d0-4ddc-aa0c-16c17236d962,Bloodhound and Sharphound Hack Tool,https://github.com/BloodHoundAD/SharpHound,2019/12/20,2019/12/21
5cddf373-ef00-4112-ad72-960ac29bac34,https://unit42.paloaltonetworks.com/unit42-sofacy-groups-parallel-attacks/,2020/01/12,,Koadic Execution
5cddf373-ef00-4112-ad72-960ac29bac34,https://github.com/zerosum0x0/koadic/blob/master/data/stager/js/stdlib.js#L955,2020/01/12,,Koadic Execution
5cddf373-ef00-4112-ad72-960ac29bac34,https://blog.f-secure.com/hunting-for-koadic-a-com-based-rootkit/,2020/01/12,,Koadic Execution
7ec2c172-dceb-4c10-92c9-87c1881b7e18,https://www.harmj0y.net/blog/redteaming/from-kekeo-to-rubeus/,2018/12/19,,Rubeus Hack Tool
7679d464-4f74-45e2-9e01-ac66c5eb041a,https://securityxploded.com/,2018/12/19,,SecurityXploded Tool
7679d464-4f74-45e2-9e01-ac66c5eb041a,https://cyberx-labs.com/blog/gangnam-industrial-style-apt-campaign-targets-korean-industrial-companies/,2018/12/19,,SecurityXploded Tool
68c8acb4-1b60-4890-8e82-3ddf7a6dba84,HH.exe Execution,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1223/T1223.yaml,2019/10/24,2019/11/11
68c8acb4-1b60-4890-8e82-3ddf7a6dba84,HH.exe Execution,https://eqllib.readthedocs.io/en/latest/analytics/b25aa548-7937-11e9-8f5c-d46d6d62a49e.html,2019/10/24,2019/11/11
36d88494-1d43-4dc0-b3fa-35c8fea0ca9d,https://ired.team/offensive-security/credential-access-and-credential-dumping/dumping-lsass-passwords-without-mimikatz-minidumpwritedump-av-signature-bypass,2019/12/22,,CreateMiniDump Hacktool
023394c4-29d5-46ab-92b8-6a534c6f447b,https://www.securitynewspaper.com/2016/11/23/technical-teardown-exploit-malware-hwp-files/,2019/10/24,,Suspicious HWP Sub Processes
023394c4-29d5-46ab-92b8-6a534c6f447b,https://www.hybrid-analysis.com/search?query=context:74940dcc5b38f9f9b1a0fea760d344735d7d91b610e6d5bd34533dd0153402c5&from_sample=5db135000388385a7644131f&block_redirect=1,2019/10/24,,Suspicious HWP Sub Processes
023394c4-29d5-46ab-92b8-6a534c6f447b,https://twitter.com/cyberwar_15/status/1187287262054076416,2019/10/24,,Suspicious HWP Sub Processes
023394c4-29d5-46ab-92b8-6a534c6f447b,https://blog.alyac.co.kr/1901,2019/10/24,,Suspicious HWP Sub Processes
023394c4-29d5-46ab-92b8-6a534c6f447b,https://en.wikipedia.org/wiki/Hangul_(word_processor),2019/10/24,,Suspicious HWP Sub Processes
10c14723-61c7-4c75-92ca-9af245723ad2,https://github.com/SecureAuthCorp/impacket/blob/master/examples/wmiexec.py,2019/09/03,,Impacket Lateralization Detection
10c14723-61c7-4c75-92ca-9af245723ad2,https://github.com/SecureAuthCorp/impacket/blob/master/examples/atexec.py,2019/09/03,,Impacket Lateralization Detection
10c14723-61c7-4c75-92ca-9af245723ad2,https://github.com/SecureAuthCorp/impacket/blob/master/examples/smbexec.py,2019/09/03,,Impacket Lateralization Detection
10c14723-61c7-4c75-92ca-9af245723ad2,https://github.com/SecureAuthCorp/impacket/blob/master/examples/dcomexec.py,2019/09/03,,Impacket Lateralization Detection
fa47597e-90e9-41cd-ab72-c3b74cfb0d02,Indirect Command Execution,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1202/T1202.yaml,2019/10/24,2019/11/11
fa47597e-90e9-41cd-ab72-c3b74cfb0d02,Indirect Command Execution,https://eqllib.readthedocs.io/en/latest/analytics/884a7ccd-7305-4130-82d0-d4f90bc118b6.html,2019/10/24,2019/11/11
ae215552-081e-44c7-805f-be16f975c8a2,https://blogs.technet.microsoft.com/jonathantrull/2016/10/03/detecting-sticky-key-backdoors/,2019/09/06,,Suspicious Debugger Registration Cmdline
60fc936d-2eb0-4543-8a13-911c750a1dfc,Interactive AT Job,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1053/T1053.yaml,2019/10/24,2019/11/11
60fc936d-2eb0-4543-8a13-911c750a1dfc,Interactive AT Job,https://eqllib.readthedocs.io/en/latest/analytics/d8db43cf-ed52-4f5c-9fb3-c9a4b95a0b56.html,2019/10/24,2019/11/11
4bf943c6-5146-4273-98dd-e958fd1e3abf,,2019/11/08,,Invoke-Obfuscation Obfuscated IEX Invocation
8065b1b4-1778-4427-877f-6bf948b26d38,https://www.slideshare.net/heirhabarov/hunting-for-privilege-escalation-in-windows-environment,2019/06/03,,Windows Kernel and 3rd-Party Drivers Exploits Token Stealing
ed5d72a6-f8f4-479d-ba79-02f6a80d7471,https://codewhitesec.blogspot.com/2018/07/lethalhta.html,2018/06/07,,MSHTA Spwaned by SVCHOST
502b42de-4306-40b4-9596-6f590c81f073,Local Accounts Discovery,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1033/T1033.yaml,2019/10/21,2019/11/04
ffa6861c-4461-4f59-8a41-578c39f3f23e,LSASS Memory Dumping,https://eqllib.readthedocs.io/en/latest/analytics/1e1ef6be-12fc-11e9-8d76-4d6bb837cda4.html,2019/10/24,2019/11/11
ffa6861c-4461-4f59-8a41-578c39f3f23e,LSASS Memory Dumping,https://eqllib.readthedocs.io/en/latest/analytics/210b4ea4-12fc-11e9-8d76-4d6bb837cda4.html,2019/10/24,2019/11/11
ffa6861c-4461-4f59-8a41-578c39f3f23e,LSASS Memory Dumping,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1003/T1003.yaml,2019/10/24,2019/11/11
e6eb5a96-9e6f-4a18-9cdd-642cfda21c8e,https://app.any.run/tasks/993daa5e-112a-4ff6-8b5a-edbcec7c7ba3,2019/01/10,,Dridex Process Pattern
f1531fa4-5b84-4342-8f68-9cf3fdbd83d4,https://securelist.com/my-name-is-dtrack/93338/,2019/10/30,,DTRACK Process Creation
f1531fa4-5b84-4342-8f68-9cf3fdbd83d4,https://app.any.run/tasks/4bc9860d-ab51-4077-9e09-59ad346b92fd/,2019/10/30,,DTRACK Process Creation
f1531fa4-5b84-4342-8f68-9cf3fdbd83d4,https://app.any.run/tasks/ce4deab5-3263-494f-93e3-afb2b9d79f14/,2019/10/30,,DTRACK Process Creation
d02e8cf5-6099-48cf-9bfc-1eec2d0c7b18,Emotet Process Creation,https://app.any.run/tasks/e13ab713-64cf-4b23-ad93-6dceaa5429ac/,2019/09/30,2019/10/16
d02e8cf5-6099-48cf-9bfc-1eec2d0c7b18,Emotet Process Creation,https://app.any.run/tasks/81f3c28c-c686-425d-8a2b-a98198d244e1/,2019/09/30,2019/10/16
d02e8cf5-6099-48cf-9bfc-1eec2d0c7b18,Emotet Process Creation,https://app.any.run/tasks/97f875e8-0e08-4328-815f-055e971ba754/,2019/09/30,2019/10/16
d02e8cf5-6099-48cf-9bfc-1eec2d0c7b18,Emotet Process Creation,https://app.any.run/tasks/84fc9b4a-ea2b-47b1-8aa6-9014402dfb56/,2019/09/30,2019/10/16
032f5fb3-d959-41a5-9263-4173c802dc2b,Formbook Process Creation,https://inquest.net/blog/2018/06/22/a-look-at-formbook-stealer,2019/09/30,2019/10/31
032f5fb3-d959-41a5-9263-4173c802dc2b,Formbook Process Creation,https://app.any.run/tasks/388d5802-aa48-4826-b069-250420504758/,2019/09/30,2019/10/31
032f5fb3-d959-41a5-9263-4173c802dc2b,Formbook Process Creation,https://app.any.run/tasks/8e22486b-5edc-4cef-821c-373e945f296c/,2019/09/30,2019/10/31
032f5fb3-d959-41a5-9263-4173c802dc2b,Formbook Process Creation,https://app.any.run/tasks/62bb01ae-25a4-4180-b278-8e464a90b8d7/,2019/09/30,2019/10/31
79aeeb41-8156-4fac-a0cd-076495ab82a1,https://securelist.com/schroedingers-petya/78870/,2019/01/16,,NotPetya Ransomware Activity
79aeeb41-8156-4fac-a0cd-076495ab82a1,https://www.hybrid-analysis.com/sample/64b0b58a2c030c77fdb2b537b2fcc4af432bc55ffb36599a31d418c7c69e94b1?environmentId=100,2019/01/16,,NotPetya Ransomware Activity
4fcac6eb-0287-4090-8eea-2602e4c20040,https://twitter.com/killamjr/status/1179034907932315648,2019/10/01,,QBot Process Creation
4fcac6eb-0287-4090-8eea-2602e4c20040,https://app.any.run/tasks/2e0647b7-eb86-4f72-904b-d2d0ecac07d1/,2019/10/01,,QBot Process Creation
c37510b8-2107-4b78-aa32-72f251e7a844,https://app.any.run/tasks/d860402c-3ff4-4c1f-b367-0237da714ed1/,2019/12/16,,Ryuk Ransomware
cea72823-df4d-4567-950c-0b579eaf0846,,2019/01/16,,WScript or CScript Dropper
410ad193-a728-4107-bc79-4419789fcbf8,https://www.sneakymonkey.net/2019/05/22/trickbot-analysis/,12/28/2019,,Trickbot Malware Recon Activity
41d40bff-377a-43e2-8e1b-2e543069e079,https://www.hybrid-analysis.com/sample/ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa?environmentId=100,2019/01/16,,WannaCry Ransomware
1fac1481-2dbc-48b2-9096-753c49b4ec71,Adwind RAT / JRAT,https://www.hybrid-analysis.com/sample/ba86fa0d4b6af2db0656a88b1dd29f36fe362473ae8ad04255c4e52f214a541c?environmentId=100,2017/11/10,2018/12/11
1fac1481-2dbc-48b2-9096-753c49b4ec71,Adwind RAT / JRAT,https://www.first.org/resources/papers/conf2017/Advanced-Incident-Detection-and-Threat-Hunting-using-Sysmon-and-Splunk.pdf,2017/11/10,2018/12/11
17eb8e57-9983-420d-ad8a-2c4976c22eb8,https://twitter.com/gN3mes1s/status/941315826107510784,2018/12/12,,MavInject Process Injection
17eb8e57-9983-420d-ad8a-2c4976c22eb8,https://reaqta.com/2017/12/mavinject-microsoft-injector/,2018/12/12,,MavInject Process Injection
17eb8e57-9983-420d-ad8a-2c4976c22eb8,https://twitter.com/Hexacorn/status/776122138063409152,2018/12/12,,MavInject Process Injection
15619216-e993-4721-b590-4c520615a67d,Meterpreter or Cobalt Strike Getsystem Service Start,https://speakerdeck.com/heirhabarov/hunting-for-privilege-escalation-in-windows-environment,2019/10/26,2019/11/11
15619216-e993-4721-b590-4c520615a67d,Meterpreter or Cobalt Strike Getsystem Service Start,https://blog.cobaltstrike.com/2014/04/02/what-happens-when-i-type-getsystem/,2019/10/26,2019/11/11
a642964e-bead-4bed-8910-1bb4d63e3b4d,https://www.slideshare.net/heirhabarov/hunting-for-credentials-dumping-in-windows-environment,2019/10/22,,Mimikatz Command Line
05a2ab7e-ce11-4b63-86db-ab32e763e11d,,2019/08/05,,MMC Spawning Windows Shell
